Year,Month,Monthly,Monthly_Unc,Annual,Annual_Unc,Five-year,Five_year_Unc,Ten-year,Ten_year_Unc,Twenty-year,Twenty_year_Unc
1848,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1848,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1848,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1848,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1849,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1849,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1849,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1849,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1849,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1849,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1849,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1849,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1849,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1849,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1849,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1849,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1850,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1850,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1850,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1850,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1850,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1850,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1850,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1850,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1850,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1850,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1850,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1850,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1851,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1851,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1851,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1851,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1851,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1851,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1851,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1851,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1851,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1851,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1851,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1851,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1852,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1852,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1852,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1852,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1852,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1852,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1852,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1852,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1852,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1852,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1852,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1852,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1853,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1853,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1853,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1853,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1853,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1853,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1853,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1853,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1853,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1853,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1853,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1853,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1854,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1854,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1854,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1854,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1854,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1854,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1854,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1854,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1854,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1854,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1854,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1854,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1855,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1855,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1855,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1855,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1855,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1855,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1855,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1855,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1855,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1855,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1855,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1855,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1856,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1856,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1856,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1856,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1856,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1856,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1856,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1856,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1856,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1856,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1856,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1856,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1857,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1857,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1857,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1857,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1857,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1857,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
